Item Name,Item URL,Item URI,Attribute 1,Value 1,Schema URI 1,Attribute 2,Value 2,Schema URI 2,Attribute 3,Value 3,Schema URI 3,Attribute 4,Value 4,Schema URI 4,Attribute 5,Value 5,Schema URI 5,Attribute 6,Value 6,Schema URI 6,Attribute 7,Value 7,Schema URI 7
ERGO M575 Wireless Trackball for Business,https://www.logitech.com/en-us/products/mice/ergo-m575-for-business.html,ex:prod001,brand,Logitech,schema:brand,type,Trackball Mouse,ex:trackball_mouse,price,4999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,910-006197,schema:sku
MX MASTER 3S FOR BUSINESS,https://www.logitech.com/en-us/products/mice/mx-master-3s-business-wireless-mouse.html,ex:prod002,brand,Logitech,schema:brand,type,Wireless Mouse,ex:wireless_mouse,price,10999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,910-006581,schema:sku
MX Anywhere 3S,https://www.logitech.com/en-us/products/mice/mx-anywhere-3s-wireless-mouse.html,ex:prod003,brand,Logitech,schema:brand,type,Wireless Mouse,ex:wireless_mouse,price,8999.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,910-006928,schema:sku
MX Anywhere 3S,https://www.logitech.com/en-us/products/mice/mx-anywhere-3s.html,ex:prod004,brand,Logitech,schema:brand,type,Wireless Mouse,ex:wireless_mouse,price,7999.00,schema:price,currency,USD,schema:priceCurrency,color,Rose,schema:color,sku,910-006927,schema:sku
MX ANYWHERE 3S FOR BUSINESS,https://www.logitech.com/en-us/products/mice/mx-anywhere-3s-business.html,ex:prod005,brand,Logitech,schema:brand,type,Wireless Mouse,ex:wireless_mouse,price,9999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,910-006956,schema:sku
Pebble Mouse 2 M350s,https://www.logitech.com/en-us/products/mice/pebble-2-m350s-wireless-mouse.html,ex:prod007,brand,Logitech,schema:brand,type,Wireless Mouse,ex:wireless_mouse,price,1999.00,schema:price,currency,USD,schema:priceCurrency,color,Tonal Graphite,schema:color,sku,910-007024,schema:sku
M240 for Business,https://www.logitech.com/en-us/products/mice/m240-wireless-mouse-business.html,ex:prod008,brand,Logitech,schema:brand,type,Wireless Mouse,ex:wireless_mouse,price,2499.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,910-007181,schema:sku
M340 Collection,https://www.logitech.com/en-us/products/mice/m340-wireless-mouse-collection.html,ex:prod009,brand,Logitech,schema:brand,type,Wireless Mouse,ex:wireless_mouse,price,1799.00,schema:price,currency,USD,schema:priceCurrency,color,Speckles,schema:color,sku,910-007281,schema:sku
Signature AI Edition M750 Wireless mouse,https://www.logitech.com/en-us/products/mice/signature-ai-edition-m750-wireless-mouse.html,ex:prod010,brand,Logitech,schema:brand,type,AI Mouse,ex:ai_mouse,price,4999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,910-007396,schema:sku
MX Anywhere 3S for Mac,https://www.logitech.com/en-us/products/mice/mx-anywhere-3s-for-mac.html,ex:prod011,brand,Logitech,schema:brand,type,Mac Mouse,ex:mac_mouse,price,7999.00,schema:price,currency,USD,schema:priceCurrency,color,Pale Grey,schema:color,sku,910-006944,schema:sku
MX Ergo S,https://www.logitech.com/en-us/products/mice/mx-ergo-s-wireless-trackball-mouse.html,ex:prod012,brand,Logitech,schema:brand,type,Trackball Mouse,ex:trackball_mouse,price,10999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,910-007259,schema:sku
ERGO M575S,https://www.logitech.com/en-us/products/mice/ergo-m575s-wireless-trackball.html,ex:prod013,brand,Logitech,schema:brand,type,Trackball Mouse,ex:trackball_mouse,price,4499.00,schema:price,currency,USD,schema:priceCurrency,color,Black + Silver Ball,schema:color,sku,910-007392,schema:sku
Logi USB Type-C to USB Type-C Cable,https://www.logitech.com/en-us/products/mice/usb-c-c-cable.html,ex:prod014,brand,Logitech,schema:brand,type,USB Cable,ex:usb_cable,price,999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,956-000152,schema:sku
Logi USB-A to USB-C Adaptor,https://www.logitech.com/en-us/products/mice/usb-a-c-adapter.html,ex:prod015,brand,Logitech,schema:brand,type,USB Adapter,ex:usb_adapter,price,1499.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,956-000168,schema:sku
Signature Wired M520 L for Business,https://www.logitech.com/en-us/products/mice/m520-business.html,ex:prod016,brand,Logitech,schema:brand,type,Wired Mouse,ex:wired_mouse,price,2499.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,910-007497,schema:sku
MX Keys for Business,https://www.logitech.com/en-us/products/keyboards/mx-keys-for-business.html,ex:prod017,brand,Logitech,schema:brand,type,Wireless Keyboard,ex:wireless_keyboard,price,12999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-010116,schema:sku
MX Keys Mini for Business,https://www.logitech.com/en-us/products/keyboards/mx-keys-mini-for-business.html,ex:prod018,brand,Logitech,schema:brand,type,Compact Keyboard,ex:compact_keyboard,price,10999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-010594,schema:sku
MX Keys Mini for Mac,https://www.logitech.com/en-us/products/keyboards/mx-keys-mini-for-mac.html,ex:prod019,brand,Logitech,schema:brand,type,Mac Keyboard,ex:mac_keyboard,price,9999.00,schema:price,currency,USD,schema:priceCurrency,color,Space Gray,schema:color,sku,920-012644,schema:sku
MX Keys S,https://www.logitech.com/en-us/products/keyboards/mx-keys-s-wireless-keyboard.html,ex:prod020,brand,Logitech,schema:brand,type,Wireless Keyboard,ex:wireless_keyboard,price,11999.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,920-011406,schema:sku
Pebble Keys 2 K380s,https://www.logitech.com/en-us/products/keyboards/pebble-keys-2.html,ex:prod022,brand,Logitech,schema:brand,type,Compact Keyboard,ex:compact_keyboard,price,3399.00,schema:price,currency,USD,schema:priceCurrency,color,Tonal Rose,schema:color,sku,920-011777,schema:sku
Wave Keys,https://www.logitech.com/en-us/products/keyboards/wave-keys-ergonomic-wireless.html,ex:prod023,brand,Logitech,schema:brand,type,Ergonomic Keyboard,ex:ergonomic_keyboard,price,6099.00,schema:price,currency,USD,schema:priceCurrency,color,Off-white,schema:color,sku,920-012275,schema:sku
WAVE KEYS FOR BUSINESS,https://www.logitech.com/en-us/products/keyboards/wave-keys-business-ergonomic-wireless.html,ex:prod024,brand,Logitech,schema:brand,type,Ergonomic Keyboard,ex:ergonomic_keyboard,price,6999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-012058,schema:sku
MX Mechanical Mini,https://www.logitech.com/en-us/products/keyboards/mx-mechanical-mini.html,ex:prod025,brand,Logitech,schema:brand,type,Mechanical Keyboard,ex:mechanical_keyboard,price,15999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-010550,schema:sku
MX Keyboard Sleeve,https://www.logitech.com/en-us/products/keyboards/mx-keyboard-sleeve.html,ex:prod026,brand,Logitech,schema:brand,type,Keyboard Accessory,ex:keyboard_accessory,price,2999.00,schema:price,currency,USD,schema:priceCurrency,color,Grey Black,schema:color,sku,956-000126,schema:sku
Signature Slim Keyboard K950,https://www.logitech.com/en-us/products/keyboards/signature-slim-k950-keyboard.html,ex:prod027,brand,Logitech,schema:brand,type,Wireless Keyboard,ex:wireless_keyboard,price,7999.00,schema:price,currency,USD,schema:priceCurrency,color,Off-white,schema:color,sku,920-012429,schema:sku
Wave Keys for Mac,https://www.logitech.com/en-us/products/keyboards/wave-keys-mac.html,ex:prod028,brand,Logitech,schema:brand,type,Mac Keyboard,ex:mac_keyboard,price,6099.00,schema:price,currency,USD,schema:priceCurrency,color,Off-white,schema:color,sku,920-012402,schema:sku
MX Keys S for Mac,https://www.logitech.com/en-us/products/keyboards/mx-keys-s-for-mac.html,ex:prod029,brand,Logitech,schema:brand,type,Mac Keyboard,ex:mac_keyboard,price,11999.00,schema:price,currency,USD,schema:priceCurrency,color,Space Gray,schema:color,sku,920-011621,schema:sku
MX Creative Console,https://www.logitech.com/en-us/products/keyboards/buy-mx-creative-console.html,ex:prod030,brand,Logitech,schema:brand,type,Creative Tool,ex:creative_tool,price,16999.00,schema:price,currency,USD,schema:priceCurrency,color,Pale Grey,schema:color,sku,920-012661,schema:sku
POP Icon Keys,https://www.logitech.com/en-us/products/keyboards/pop-icon-keys.html,ex:prod031,brand,Logitech,schema:brand,type,Customizable Keyboard,ex:customizable_keyboard,price,4999.00,schema:price,currency,USD,schema:priceCurrency,color,Lilac & Off White,schema:color,sku,920-013050,schema:sku
Signature Slim Wired K620 for Business,https://www.logitech.com/en-us/products/keyboards/k620-business.html,ex:prod032,brand,Logitech,schema:brand,type,Wired Keyboard,ex:wired_keyboard,price,4999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-013302,schema:sku
Signature Slim Combo MK955,https://www.logitech.com/en-us/products/combos/signature-slim-mk955.html,ex:prod033,brand,Logitech,schema:brand,type,Keyboard Mouse Combo,ex:keyboard_mouse_combo,price,11999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-012425,schema:sku
MX KEYS COMBO FOR BUSINESS | Gen 2,https://www.logitech.com/en-us/products/combos/mx-keys-combo-business-gen-2.html,ex:prod034,brand,Logitech,schema:brand,type,Keyboard Mouse Combo,ex:keyboard_mouse_combo,price,19999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-010923,schema:sku
MX Keys S Combo,https://www.logitech.com/en-us/products/combos/mx-keys-s-keyboard-mouse-combo.html,ex:prod035,brand,Logitech,schema:brand,type,Keyboard Mouse Combo,ex:keyboard_mouse_combo,price,19999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-011889,schema:sku
MX Keys S Combo,https://www.logitech.com/en-us/products/combos/mx-keys-s-combo.html,ex:prod036,brand,Logitech,schema:brand,type,Keyboard Mouse Combo,ex:keyboard_mouse_combo,price,19999.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,920-012274,schema:sku
MK370 Combo for Business,https://www.logitech.com/en-us/products/combos/mk370-keyboard-mouse.html,ex:prod037,brand,Logitech,schema:brand,type,Keyboard Mouse Combo,ex:keyboard_mouse_combo,price,3999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-011887,schema:sku
Casa Pop-Up Desk,https://www.logitech.com/en-us/products/combos/casa-pop-up-desk.html,ex:prod038,brand,Logitech,schema:brand,type,Productivity Desk,ex:productivity_desk,price,17999.00,schema:price,currency,USD,schema:priceCurrency,color,Classic Chic,schema:color,sku,920-011236,schema:sku
Pebble 2 Combo,https://www.logitech.com/en-us/products/combos/pebble-2-keyboard-mouse-combo.html,ex:prod039,brand,Logitech,schema:brand,type,Keyboard Mouse Combo,ex:keyboard_mouse_combo,price,5999.00,schema:price,currency,USD,schema:priceCurrency,color,Tonal Rose,schema:color,sku,920-012199,schema:sku
Pebble 2 Combo for Mac,https://www.logitech.com/en-us/products/combos/pebble-2-combo-for-mac.html,ex:prod040,brand,Logitech,schema:brand,type,Mac Combo,ex:mac_combo,price,5999.00,schema:price,currency,USD,schema:priceCurrency,color,Tonal White,schema:color,sku,920-012201,schema:sku
Wave Keys MK670 Combo,https://www.logitech.com/en-us/products/combos/mk670-wave-keys-mouse.html,ex:prod041,brand,Logitech,schema:brand,type,Ergonomic Combo,ex:ergonomic_combo,price,8999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-012059,schema:sku
MX Mechanical Combo,https://www.logitech.com/en-us/products/combos/mx-mechanical-master-3s.html,ex:prod042,brand,Logitech,schema:brand,type,Mechanical Combo,ex:mechanical_combo,price,24498.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,mx3-mcombo,schema:sku
Productivity Value Solution,https://www.logitech.com/en-us/products/combos/productivity-value-solution.html,ex:prod043,brand,Logitech,schema:brand,type,Productivity Bundle,ex:productivity_bundle,price,6999.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,pws-amrvalue,schema:sku
Productivity Style Bundle,https://www.logitech.com/en-us/products/combos/productivity-style-bundle.html,ex:prod044,brand,Logitech,schema:brand,type,Productivity Bundle,ex:productivity_bundle,price,99.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,pws-amrstyle,schema:sku
Productivity Bundle,https://www.logitech.com/en-us/products/combos/productivity-bundle.html,ex:prod045,brand,Logitech,schema:brand,type,Productivity Bundle,ex:productivity_bundle,price,15999.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,pws-amreff,schema:sku
Ultimate Productivity Bundle,https://www.logitech.com/en-us/products/combos/ultimate-productivity-bundle.html,ex:prod046,brand,Logitech,schema:brand,type,Productivity Bundle,ex:productivity_bundle,price,34999.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,pws-amrulti,schema:sku
Signature Slim Combo MK955 for Business,https://www.logitech.com/en-us/products/combos/signature-slim-mk955-business.html,ex:prod047,brand,Logitech,schema:brand,type,Keyboard Mouse Combo,ex:keyboard_mouse_combo,price,11999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-012427,schema:sku
MX Mechanical Mini for Mac Combo,https://www.logitech.com/en-us/products/combos/mx-mechanical-mini-master-3s-mac.html,ex:prod048,brand,Logitech,schema:brand,type,Mac Combo,ex:mac_combo,price,21999.00,schema:price,currency,USD,schema:priceCurrency,color,Pale Gray,schema:color,sku,mac-mmini3s,schema:sku
Wave Keys for Mac + Lift for Mac,https://www.logitech.com/en-us/products/combos/wave-keys-lift-mac.html,ex:prod049,brand,Logitech,schema:brand,type,Mac Combo,ex:mac_combo,price,11499.00,schema:price,currency,USD,schema:priceCurrency,color,Off-white,schema:color,sku,mac-wklift,schema:sku
MX Keys S Combo for Mac,https://www.logitech.com/en-us/products/combos/mx-keys-s-combo-for-mac.html,ex:prod050,brand,Logitech,schema:brand,type,Mac Combo,ex:mac_combo,price,19999.00,schema:price,currency,USD,schema:priceCurrency,color,Space Gray,schema:color,sku,920-012592,schema:sku
Signature Slim Combo MK955 for Business | Copilot Edition,https://www.logitech.com/en-us/products/combos/signature-slim-mk955-for-business-copilot-edition.html,ex:prod051,brand,Logitech,schema:brand,type,AI Combo,ex:ai_combo,price,7999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-013271,schema:sku
POP Icon Combo,https://www.logitech.com/en-us/products/combos/pop-icon-combo.html,ex:prod052,brand,Logitech,schema:brand,type,Customizable Combo,ex:customizable_combo,price,6999.00,schema:price,currency,USD,schema:priceCurrency,color,Rose & Off White,schema:color,sku,920-013105,schema:sku
Signature Slim Wired Combo MK625 for Business,https://www.logitech.com/en-us/products/combos/mk625-business.html,ex:prod053,brand,Logitech,schema:brand,type,Wired Combo,ex:wired_combo,price,6999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-013303,schema:sku
Combo Touch for iPad Air,https://www.logitech.com/en-us/products/ipad-keyboards/combo-touch-ipad-air.html,ex:prod054,brand,Logitech,schema:brand,type,iPad Keyboard,ex:ipad_keyboard,price,22999.00,schema:price,currency,USD,schema:priceCurrency,color,Oxford Grey,schema:color,sku,920-012608,schema:sku
Combo Touch for iPad Pro,https://www.logitech.com/en-us/products/ipad-keyboards/combo-touch-ipad-pro.html,ex:prod055,brand,Logitech,schema:brand,type,iPad Keyboard,ex:ipad_keyboard,price,25999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,920-012658,schema:sku
CRAYON (USB-C) TIP COVER,https://www.logitech.com/en-us/products/ipad-accessories/crayon-replacement-tip-usb-c.html,ex:prod056,brand,Logitech,schema:brand,type,Stylus Accessory,ex:stylus_accessory,price,499.00,schema:price,currency,USD,schema:priceCurrency,color,Silver,schema:color,sku,951-000051,schema:sku
Keys-To-Go 2,https://www.logitech.com/en-us/products/tablet-keyboards/keys-to-go2-universal.html,ex:prod057,brand,Logitech,schema:brand,type,Tablet Keyboard,ex:tablet_keyboard,price,7999.00,schema:price,currency,USD,schema:priceCurrency,color,Pale Gray,schema:color,sku,920-012919,schema:sku
Keys-To-Go 2 for iPad,https://www.logitech.com/en-us/products/tablet-keyboards/keys-to-go2-apple.html,ex:prod058,brand,Logitech,schema:brand,type,iPad Keyboard,ex:ipad_keyboard,price,7999.00,schema:price,currency,USD,schema:priceCurrency,color,Pale Gray,schema:color,sku,920-012922,schema:sku
BOOM 3,https://www.logitech.com/en-us/products/speakers/bluetooth-speakers/boom-3.html,ex:prod059,brand,Logitech,schema:brand,type,Bluetooth Speaker,ex:bluetooth_speaker,price,14999.00,schema:price,currency,USD,schema:priceCurrency,color,Sunset red,schema:color,sku,984-001352,schema:sku
MEGABOOM 3,https://www.logitech.com/en-us/products/speakers/bluetooth-speakers/megaboom-3.html,ex:prod060,brand,Logitech,schema:brand,type,Bluetooth Speaker,ex:bluetooth_speaker,price,19999.00,schema:price,currency,USD,schema:priceCurrency,color,Sunset red,schema:color,sku,984-001394,schema:sku
HYPERBOOM RENEWED,https://www.logitech.com/en-us/products/speakers/bluetooth-speakers/hyperboom-renewed.html,ex:prod061,brand,Logitech,schema:brand,type,Bluetooth Speaker,ex:bluetooth_speaker,price,27999.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,996-000364,schema:sku
BRIO 100,https://www.logitech.com/en-us/products/webcams/brio-100-b.html,ex:prod062,brand,Logitech,schema:brand,type,Budget Webcam,ex:budget_webcam,price,2999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001580,schema:sku
Brio,https://www.logitech.com/en-us/products/webcams/brio-4k-hdr-webcam.html,ex:prod063,brand,Logitech,schema:brand,type,4K Webcam,ex:4k_webcam,price,16999.00,schema:price,currency,USD,schema:priceCurrency,color,Black,schema:color,sku,960-001105,schema:sku
StreamCam,https://www.logitech.com/en-us/products/webcams/streamcam.html,ex:prod064,brand,Logitech,schema:brand,type,Streaming Webcam,ex:streaming_webcam,price,16999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001286,schema:sku
Brio 300,https://www.logitech.com/en-us/products/webcams/brio-300-webcam.html,ex:prod065,brand,Logitech,schema:brand,type,HD Webcam,ex:hd_webcam,price,5999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001497,schema:sku
BRIO 305,https://www.logitech.com/en-us/products/webcams/brio-305-webcam.html,ex:prod066,brand,Logitech,schema:brand,type,HD Webcam,ex:hd_webcam,price,5999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001414,schema:sku
Brio 105,https://www.logitech.com/en-us/products/webcams/brio-105-business-webcam.html,ex:prod067,brand,Logitech,schema:brand,type,Budget Webcam,ex:budget_webcam,price,3999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001579,schema:sku
MX Brio 705 for Business,https://www.logitech.com/en-us/products/webcams/mx-brio-705-for-business.html,ex:prod069,brand,Logitech,schema:brand,type,4K Webcam,ex:4k_webcam,price,19999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001529,schema:sku
MX Brio,https://www.logitech.com/en-us/products/webcams/mx-brio-4k-webcam.html,ex:prod070,brand,Logitech,schema:brand,type,4K Webcam,ex:4k_webcam,price,19999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001545,schema:sku
Logitech Reach,https://www.logitech.com/en-us/products/webcams/reach-overhead-content-camera.html,ex:prod071,brand,Logitech,schema:brand,type,Content Camera,ex:content_camera,price,34999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001670,schema:sku
MeetUp 2,https://www.logitech.com/en-us/products/video-conferencing/conference-cameras/meetup2-conferencecam.html,ex:prod072,brand,Logitech,schema:brand,type,Conference Camera,ex:conference_camera,price,899.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001691,schema:sku
Rally Bar Huddle,https://www.logitech.com/en-us/products/video-conferencing/room-solutions/rallybarhuddle.html,ex:prod073,brand,Logitech,schema:brand,type,Video Bar,ex:video_bar,price,1899.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001485,schema:sku
LOGI DOCK FLEX,https://www.logitech.com/en-us/products/video-conferencing/room-solutions/logi-dock-flex-managed.html,ex:prod074,brand,Logitech,schema:brand,type,Docking Station,ex:docking_station,price,699.00,schema:price,currency,USD,schema:priceCurrency,color,White,schema:color,sku,939-002154,schema:sku
Rally Bar,https://www.logitech.com/en-us/products/video-conferencing/room-solutions/rallybar.html,ex:prod076,brand,Logitech,schema:brand,type,Video Bar,ex:video_bar,price,4199.00,schema:price,currency,USD,schema:priceCurrency,color,TAA Compliant,schema:color,sku,960-001564,schema:sku
Rally Bar Mini,https://www.logitech.com/en-us/products/video-conferencing/room-solutions/rallybarmini.html,ex:prod077,brand,Logitech,schema:brand,type,Video Bar,ex:video_bar,price,3299.00,schema:price,currency,USD,schema:priceCurrency,color,White,schema:color,sku,960-001348,schema:sku
Rally Plus,https://www.logitech.com/en-us/products/video-conferencing/room-solutions/rally-ultra-hd-conferencecam.html,ex:prod078,brand,Logitech,schema:brand,type,Conference Camera,ex:conference_camera,price,2799.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001225,schema:sku
Logitech Rally Camera Streamline Kit,https://www.logitech.com/en-us/products/video-conferencing/room-solutions/rally-streamline-kit.html,ex:prod079,brand,Logitech,schema:brand,type,Camera Kit,ex:camera_kit,price,2199.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,991-000553,schema:sku
Rally Board 65,https://www.logitech.com/en-us/products/video-conferencing/room-solutions/rally-board-65.html,ex:prod080,brand,Logitech,schema:brand,type,Interactive Display,ex:interactive_display,price,6999.00,schema:price,currency,USD,schema:priceCurrency,color,Graphite,schema:color,sku,960-001697,schema:sku